timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/22 13:40:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:41:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:42:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:43:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:44:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:45:50.935, 0, NVIDIA A100-SXM4-40GB, 7 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:46:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:47:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:48:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:49:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:50:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:51:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:52:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:53:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:54:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:55:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:56:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:57:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:58:50.935, 0, NVIDIA A100-SXM4-40GB, 2 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 13:59:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:00:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:01:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:02:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:03:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:04:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:05:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:06:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:07:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:08:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:09:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:10:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:11:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:12:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:13:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:14:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:15:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:16:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:17:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:18:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:19:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:20:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:21:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:22:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:23:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:24:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:25:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:26:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:27:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:28:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:29:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:30:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:31:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:32:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:33:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:34:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:35:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:36:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:37:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:38:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:39:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:40:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:41:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:42:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:43:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:44:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:45:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:46:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:47:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:48:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:49:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:50:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:51:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:52:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:53:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:54:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:55:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:56:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:57:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:58:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 14:59:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:00:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:01:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:02:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:03:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:04:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:05:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:06:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:07:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:08:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:09:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:10:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:11:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:12:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:13:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:14:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:15:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:16:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:17:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:18:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:19:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:20:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:21:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:22:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:23:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:24:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:25:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:26:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:27:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:28:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:29:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:30:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:31:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:32:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:33:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:34:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:35:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:36:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:37:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:38:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:39:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:40:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:41:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:42:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:43:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:44:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:45:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:46:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:47:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:48:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:49:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:50:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:51:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:52:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:53:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:54:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:55:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:56:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:57:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:58:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 15:59:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:00:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:01:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:02:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:03:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:04:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:05:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:06:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:07:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:08:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:09:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:10:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:11:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:12:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:13:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:14:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:15:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:16:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:17:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:18:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:19:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:20:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:21:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:22:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:23:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:24:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:25:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:26:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:27:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:28:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:29:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:30:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:31:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:32:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:33:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:34:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:35:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:36:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:37:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:38:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:39:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:40:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:41:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:42:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:43:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:44:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:45:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:46:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:47:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:48:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:49:50.935, 0, NVIDIA A100-SXM4-40GB, 6 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:50:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:51:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:52:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:53:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:54:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:55:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:56:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:57:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:58:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 16:59:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:00:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:01:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:02:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:03:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:04:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:05:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:06:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:07:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:08:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:09:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:10:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:11:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:12:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:13:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:14:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:15:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:16:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:17:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:18:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:19:50.935, 0, NVIDIA A100-SXM4-40GB, 3 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:20:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:21:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:22:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:23:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:24:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:25:50.935, 0, NVIDIA A100-SXM4-40GB, 4 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:26:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
2026/01/22 17:27:50.935, 0, NVIDIA A100-SXM4-40GB, 5 %, 0 %, 0 MiB, 40960 MiB
